"!A_NAME","A_TAG","A_NEXT","A_DESC","A_ISCAN","A_SCANT","A_SMOTH","A_IODV","A_IOHT","A_IOAD","A_IOSC","A_ELO","A_EHI","A_EGUDESC","A_IAM","A_IENAB","A_ADI","A_LOLO","A_LO","A_HI","A_HIHI","A_ROC","A_DBAND","A_PRI","A_EOUT","A_SA1","A_SA2","A_SA3","A_AREA1","A_AREA2","A_AREA3","A_AREA4","A_AREA5","A_AREA6","A_AREA7","A_AREA8","A_AREA9","A_AREA10","A_AREA11","A_AREA12","A_AREA13","A_AREA14","A_AREA15","A_ALMEXT1","A_ALMEXT2","A_ESIGTYPE","A_ESIGCONT","A_ESIGACK","A_ESIGTRAP","A_ESIGREQ_COMMENT","A_PDR_UPDATERATE","A_PDR_ACCESSTIME","A_PDR_DEADBAND","A_PDR_LATCHDATA","A_PDR_DISABLEOUT","A_PDR_ARRAYLENGTH","A_HIST_DESC","A_HIST_COLLECT","A_HIST_INTERVAL","A_HIST_OFFSET","A_HIST_TIMERES","A_HIST_COMPRESS","A_HIST_DEADBAND","A_HIST_COMPTYPE","A_HIST_COMPTIME","A_SCALE_ENABLED","A_SCALE_CLAMP","A_SCALE_USEEGU","A_SCALE_RAWLOW","A_SCALE_RAWHIGH","A_SCALE_LOW","A_SCALE_HIGH!"
"AI","305TC901TD","","PID Contoller mixer 305 jacket derivativ","ON","1","0","IDS","","siemens.s7400.305TC901TD","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","305TC901TI","","PID Contoller mixer 305 jacket reset tim","ON","1","0","IDS","","siemens.s7400.305TC901TI","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","305TT100AI","305TT100CA","Mixer 305","ON","1","0","IDS","","siemens.s7400.305TT100AI","","0","150","??C","AUTO","DISABLE","NONE","0","0","30","30","0","2","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","150"
"AI","305TT900AI","305TT900CA","Vandkreds Mixer 305","ON","1","0","IDS","","siemens.s7400.305TT900AI","","0.0","150.0","??C","AUTO","DISABLE","NONE","0.0","0.0","30.0","30.0","0.0","1.5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","150.0"
"AI","315FT400AI","315FT400CA","Flow ventilation","ON","1","0","IDS","","siemens.s7400.315FT400AI","","0.0","500.0","l/s","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","500.0"
"AI","315NH180AI","315NH180CA","NH3 m??ling Mixer 315","ON","1","0","IDS","","siemens.s7400.315NH180AI","","50","100","ppm","AUTO","DISABLE","NONE","50","50","60","60","0","0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","50","100"
"AI","315PC400CV","315PC400CACV","PID Contoller ventilation control val","ON","1","0","IDS","","siemens.s7400.315PC400CV","","0.0","100.0","%","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","100.0"
"AI","315PC400DB","","PID Contoller ventilation dead band","ON","1","0","IDS","","siemens.s7400.315PC400DB","","0.0","100.0","MS","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","100.0"
"AI","315PC400GAIN","","PID Contoller ventilation gain","ON","1","0","IDS","","siemens.s7400.315PC400GAIN","","-999.9999","999.9999","","AUTO","DISABLE","NONE","-999.9999","-999.9999","999.9999","999.9999","0.0000","100.0000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0000","65,535.0000","-999.9999","999.9999"
"AI","315PC400MAN","","PID Contoller ventilation manuel out","ON","1","0","IDS","","siemens.s7400.315PC400MAN","","0","100","%","AUTO","DISABLE","NONE","0","0","100","100","0","5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","100"
"AI","315PC400OMAX","","PID Contoller ventilation output max","ON","1","0","IDS","","siemens.s7400.315PC400OMAX","","0.0","999,999.9","MS","AUTO","DISABLE","NONE","0.0","0.0","999,999.9","999,999.9","0.0","50,000.0","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","999,999.9"
"AI","315PC400OMIN","","PID Contoller ventilation output min","ON","1","0","IDS","","siemens.s7400.315PC400OMIN","","0.0","999,999.9","MS","AUTO","DISABLE","NONE","0.0","0.0","999,999.9","999,999.9","0.0","50,000.0","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","999,999.9"
"AI","315PC400PV","315PC400CAPV","PID Contoller ventilation process val","ON","1","0","IDS","","siemens.s7400.315PC400PV","","0.0","200.0","l/s","AUTO","DISABLE","NONE","0.0","0.0","200.0","200.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","200.0"
"AI","315PC400SP","315PC400CASP","PID Contoller ventilation setpoint val","ON","1","0","IDS","","siemens.s7400.315PC400SP","","0.0","200.0","l/s","AUTO","DISABLE","NONE","0.0","0.0","200.0","200.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","200.0"
"AI","315PC400TD","","PID Contoller ventilation derivative tim","ON","1","0","IDS","","siemens.s7400.315PC400TD","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315PC400TI","","PID Contoller ventilation reset time","ON","1","0","IDS","","siemens.s7400.315PC400TI","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315PT400AI","315PT400CA","Tryk ventilation","ON","1","0","IDS","","siemens.s7400.315PT400AI","","0.0","500.0","Pa","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","500.0"
"AI","315TC900CV","315TC900CACV","PID Contoller mixer 305 control val","ON","1","0","IDS","","siemens.s7400.315TC900CV","","0","110","%","AUTO","DISABLE","NONE","0","0","110","110","0","6","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","110"
"AI","315TC900DB","","PID Contoller mixer 305 dead band","ON","1","0","IDS","","siemens.s7400.315TC900DB","","0.0","100.0","MS","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","100.0"
"AI","315TC900GAIN","","PID Contoller mixer 305 gain","ON","1","0","IDS","","siemens.s7400.315TC900GAIN","","-999.9999","999.9999","","AUTO","DISABLE","NONE","-999.9999","-999.9999","999.9999","999.9999","0.0000","100.0000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0000","65,535.0000","-999.9999","999.9999"
"AI","315TC900MAN","","PID Contoller mixer 305 manuel out","ON","1","0","IDS","","siemens.s7400.315TC900MAN","","0.0","100.0","%","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","100.0"
"AI","315TC900OMAX","","PID Contoller mixer 305 output max","ON","1","0","IDS","","siemens.s7400.315TC900OMAX","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315TC900OMIN","","PID Contoller mixer 305 output min","ON","1","0","IDS","","siemens.s7400.315TC900OMIN","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315TC900PV","315TC900CAPV","PID Contoller mixer 305 process val","ON","1","0","IDS","","siemens.s7400.315TC900PV","","0.0","200.0","MS","AUTO","DISABLE","NONE","0.0","0.0","200.0","200.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","200.0"
"AI","315TC900SP","315TC900CASP","PID Contoller mixer 305 setpoint val","ON","1","0","IDS","","siemens.s7400.315TC900SP","","0.0","200.0","??C","AUTO","DISABLE","NONE","0.0","0.0","200.0","200.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","200.0"
"AI","315TC900TD","","PID Contoller mixer 305 derivative time","ON","1","0","IDS","","siemens.s7400.315TC900TD","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315TC900TI","","PID Contoller mixer 305 reset time","ON","1","0","IDS","","siemens.s7400.315TC900TI","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315TC901CV","315TC901CACV","PID Contoller mixer 315 jacket control v","ON","1","0","IDS","","siemens.s7400.315TC901CV","","0","100","%","AUTO","DISABLE","NONE","0","0","100","100","0","5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","100"
"AI","315TC901DB","","PID Contoller mixer 315 jacket dead band","ON","1","0","IDS","","siemens.s7400.315TC901DB","","0.0","100.0","MS","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","100.0"
"AI","315TC901GAIN","","PID Contoller mixer 315 jacket gain","ON","1","0","IDS","","siemens.s7400.315TC901GAIN","","-999.9999","999.9999","","AUTO","DISABLE","NONE","-999.9999","-999.9999","999.9999","999.9999","0.0000","100.0000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0000","65,535.0000","-999.9999","999.9999"
"AI","315TC901MAN","","PID Contoller mixer 315 jacket manuel ou","ON","1","0","IDS","","siemens.s7400.315TC901MAN","","0.0","100.0","%","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","100.0"
"AI","315TC901OMAX","","PID Contoller mixer 315 jacket output ma","ON","1","0","IDS","","siemens.s7400.315TC901OMAX","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315TC901OMIN","","PID Contoller mixer 315 jacket output mi","ON","1","0","IDS","","siemens.s7400.315TC901OMIN","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315TC901PV","315TC901CAPV","PID Contoller mixer 315 jacket process v","ON","1","0","IDS","","siemens.s7400.315TC901PV","","0.0","200.0","??C","AUTO","DISABLE","NONE","0.0","0.0","200.0","200.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","200.0"
"AI","315TC901SP","315TC901CASP","PID Contoller mixer 315 jacket setpoint","ON","1","0","IDS","","siemens.s7400.315TC901SP","","0.0","200.0","??C","AUTO","DISABLE","NONE","0.0","0.0","200.0","200.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","200.0"
"AI","315TC901TD","","PID Contoller mixer 315 jacket derivativ","ON","1","0","IDS","","siemens.s7400.315TC901TD","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315TC901TI","","PID Contoller mixer 315 jacket reset tim","ON","1","0","IDS","","siemens.s7400.315TC901TI","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","315TT100AI","315TT100CA","Mixer 315","ON","1","0","IDS","","siemens.s7400.315TT100AI","","0","150","??C","AUTO","DISABLE","NONE","0","0","30","30","0","2","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","150"
"AI","315TT500AI","315TT500CA","Sterilisering af procesvand","ON","1","0","IDS","","siemens.s7400.315TT500AI","","0.0","150.0","??C","AUTO","DISABLE","NONE","0.0","0.0","30.0","30.0","0.0","1.5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","150.0"
"AI","315TT900AI","315TT900CA","Vandkreds Mixer 315","ON","1","0","IDS","","siemens.s7400.315TT900AI","","0.0","150.0","??C","AUTO","DISABLE","NONE","0.0","0.0","30.0","30.0","0.0","1.5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","150.0"
"AI","325FT400AI","325FT400CA","Flow ventilation","ON","1","0","IDS","","siemens.s7400.325FT400AI","","0.0","500.0","l/s","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","500.0"
"AI","325NH180AI","325NH180CA","NH3 m??ling mixer 325","ON","1","0","IDS","","siemens.s7400.325NH180AI","","0","100","","AUTO","DISABLE","NONE","0","0","20","20","0","1","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","100"
"AI","325PC400CV","325PC400CACV","PID Contoller ventilation control val","ON","1","0","IDS","","siemens.s7400.325PC400CV","","0.0","100.0","%","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","100.0"
"AI","325PC400DB","","PID Contoller ventilation dead band","ON","1","0","IDS","","siemens.s7400.325PC400DB","","0.0","100.0","MS","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","100.0"
"AI","325PC400GAIN","","PID Contoller ventilation gain","ON","1","0","IDS","","siemens.s7400.325PC400GAIN","","-999.9999","999.9999","","AUTO","DISABLE","NONE","-999.9999","-999.9999","999.9999","999.9999","0.0000","100.0000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0000","65,535.0000","-999.9999","999.9999"
"AI","325PC400MAN","","PID Contoller ventilation manuel out","ON","1","0","IDS","","siemens.s7400.325PC400MAN","","0","100","%","AUTO","DISABLE","NONE","0","0","100","100","0","5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","100"
"AI","325PC400OMAX","","PID Contoller ventilation output max","ON","1","0","IDS","","siemens.s7400.325PC400OMAX","","0.0","999,999.9","MS","AUTO","DISABLE","NONE","0.0","0.0","999,999.9","999,999.9","0.0","50,000.0","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","999,999.9"
"AI","325PC400OMIN","","PID Contoller ventilation output min","ON","1","0","IDS","","siemens.s7400.325PC400OMIN","","0.0","999,999.9","MS","AUTO","DISABLE","NONE","0.0","0.0","999,999.9","999,999.9","0.0","50,000.0","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","999,999.9"
"AI","325PC400PV","325PC400CAPV","PID Contoller ventilation process val","ON","1","0","IDS","","siemens.s7400.325PC400PV","","0.0","200.0","l/s","AUTO","DISABLE","NONE","0.0","0.0","200.0","200.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","200.0"
"AI","325PC400SP","325PC400CASP","PID Contoller ventilation setpoint val","ON","1","0","IDS","","siemens.s7400.325PC400SP","","0.0","200.0","l/s","AUTO","DISABLE","NONE","0.0","0.0","200.0","200.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","200.0"
"AI","325PC400TD","","PID Contoller ventilation derivative tim","ON","1","0","IDS","","siemens.s7400.325PC400TD","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","325PC400TI","","PID Contoller ventilation reset time","ON","1","0","IDS","","siemens.s7400.325PC400TI","","0","9,999,999","MS","AUTO","DISABLE","NONE","0","0","9,999,999","9,999,999","0","500,000","LOW","YES","FP_ADVANCED","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","0","9,999,999"
"AI","325PT400AI","325PT400CA","Tryk ventilation","ON","1","0","IDS","","siemens.s7400.325PT400AI","","0.0","500.0","Pa","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65,535.0","0.0","500.0"
